ts,addr,coin,szi,entryPx,liqPx,mark,dist_to_liq,uPnl,lev,acct_value
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,ARB,-265885.1,0.09478,1.0039065783,0.09243,9.8613,642.672443,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,DOGE,1.0,0.072475,,0.072001,,-0.000481,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,INJ,7.6,4.72988,,4.721,,-0.070588,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,SUI,-128116.3,0.74609,2.6179098731,0.72626,2.6046,2554.25868,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,CRV,-0.1,0.21119,2423640.149838095,0.20729,11692025.3874,0.000398,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,STX,1.5,0.17237,,0.16454,,-0.011805,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,CFX,-86357.0,0.044906,2.721798794,0.042831,62.5474,179.078095,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,GMX,-66.7,5.6503,3275.901683157,5.6228,581.6104,1.830726,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,SNX,-0.1,0.22973,2181276.177865714,0.2295,9504470.3632,0.000023,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,BCH,-100.312,238.219,2652.871705308,236.77,10.2044,145.376848,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,APT,0.02,0.6004,,0.5944,,-0.000118,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,AAVE,-14.38,95.1499,16949.4616038148,95.218,177.0069,-1.007749,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,COMP,0.22,16.789,,16.787,,-0.00022,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,WLD,-49317.7,0.42453,5.3342209823,0.42043,11.6875,229.376784,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,YGG,-884.0,0.021886,246.7723278917,0.021655,11394.6282,0.204204,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,SEI,-444.0,0.04823,521.1005212183,0.047708,10921.7073,0.231856,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,ZRO,-40030.1,0.90413,6.6412072754,0.86225,6.7022,1691.977875,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,TRB,0.87,15.0061,,15.021,,0.015503,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,BIGTIME,-4808.0,0.006923,45.3745741972,0.006937,6539.9506,-0.07212,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,KAS,1.0,0.028573,,0.02829,,-0.000283,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,BLUR,-3.0,0.018131,72709.2160237143,0.017768,4092143.0806,0.001158,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,TIA,-42638.1,0.40487,5.833928606,0.40834,13.2869,-137.042341,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,BSV,0.01,14.3778,,14.38,,-0.000028,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,ADA,-1.0,0.16351,242364.1531228572,0.15887,1525549.1550,0.00465,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,MINA,-1607.0,0.044109,135.7789832003,0.043081,3150.7138,1.653366,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,POLYX,-209.0,0.0357,1043.708382566,0.03568,29250.9166,0.004218,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,NEAR,0.1,1.9223,,1.8965,,-0.00266,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,MEME,-231.0,0.000618,944.2758523228,0.00055,1716864.1860,0.015708,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,ORDI,0.06,3.5416,,3.523,,-0.001163,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,NEO,-22.36,1.939,10348.4071887705,1.9202,5388.2340,0.420368,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,ZEN,-6.3,3.9776,36725.8734125541,4.0561,9053.4793,-0.49455,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,PYTH,2.0,0.049466,,0.048804,,-0.001294,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,SUSHI,303.2,0.16546,,0.15948,,-1.813136,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,IMX,-54680.5,0.13702,4.3643049089,0.1335,31.6914,197.808568,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,JUP,110.0,0.20336,,0.2037,,0.033,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,GALA,14.0,0.002017,,0.002023,,0.000084,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,JTO,-4527.0,0.638754,51.7531807133,0.64778,78.8931,-47.560365,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,ACE,0.61,0.0753,,0.071,,-0.002623,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,WIF,-299.0,0.16425,773.8870678565,0.14978,5165.8251,4.326647,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,CAKE,-12895.0,1.413,18.3008723409,1.3854,12.2098,358.521296,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,PEOPLE,2109.0,0.005615,,0.005556,,-0.124431,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,ENS,-0.01,4.0758,23134748.99,4.0833,5665698.0645,-0.000073,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,ETC,0.01,7.0251,,6.9455,,-0.000796,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,XAI,-0.5,0.00706,436255.196532,0.00686,63594050.9726,0.000104,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,MANTA,-3.1,0.05981,70363.8000796313,0.05986,1175471.7711,0.0,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,ALT,5.0,0.006276,,0.006206,,-0.000345,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,ZETA,-176.2,0.03529,1237.9886977428,0.03413,36271.7424,0.204392,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,STRK,-1363.9,0.03004,169.6516823967,0.02967,5716.9536,0.501707,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,TAO,18.988,206.799,,205.75,,-19.933106,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,AR,-0.28,1.9812,826242.8094318181,1.9199,430356.2110,0.017165,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,ETHFI,-91897.2,0.40583,2.9216091725,0.40429,6.2265,154.559972,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,ENA,-1.0,0.081707,242364.0732485714,0.078985,3068481.2846,0.002721,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,TNSR,5.7,0.03099,,0.03086,,-0.000653,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,SAGA,-81370.6,0.01313,2.6931583844,0.01249,214.6252,52.503934,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,HBAR,-1.0,0.067573,231347.5156872727,0.066619,3472694.7127,0.000954,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,EIGEN,-0.41,0.2404,564262.3173991131,0.247,2284461.8235,-0.002471,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,REZ,-13611.0,0.002457,16.0282636683,0.002433,6586.8601,0.35345,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,NOT,-86888.0,0.000421,2.5108225717,0.000377,6659.0068,3.823072,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,TURBO,-44.0,0.00091,4957.4461901883,0.000853,5811776.4797,0.002551,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,BRETT,6695.0,0.005185,,0.005125,,-0.410977,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,IO,-1.1,0.16185,198297.9693771428,0.156,1271139.8293,0.006556,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,ZK,714.0,0.01079,,0.010181,,-0.435521,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,POL,-386157.0,0.076653,0.6801490468,0.081038,7.3930,-1696.656533,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,GOAT,-3522.0,0.013658,61.9465525799,0.013675,4528.9124,-0.0596,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,GRASS,6945.8,0.38333,,0.38683,,24.012329,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,PNUT,-1218134.9,0.04373,0.2217268627,0.04266,4.1975,1315.308257,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,XLM,33.0,0.184093,,0.18253,,-0.052248,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,SAND,-3612.0,0.047544,64.0972163591,0.047535,1347.4215,0.033501,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,HYPE,-0.21,66.9556,1154178.5303945579,64.271,17956.9986,0.563567,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,MOVE,-8.0,0.011035,27265.9599895714,0.010635,2563794.0155,0.0032,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,VIRTUAL,-64.8,0.59441,3570.736783165,0.5602,6373.0392,2.223823,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,PENGU,17.0,0.005992,,0.005928,,-0.001091,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,AIXBT,-2251.0,0.018531,96.9213369139,0.018807,5152.4714,-0.621122,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,BIO,-1739.0,0.028713,125.4613104891,0.028537,4395.4436,0.307803,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,SPX,0.1,0.37217,,0.3694,,-0.000281,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,S,-1.0,0.025631,231347.4746127272,0.025545,9056466.9825,0.000087,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,MORPHO,4.4,1.9951,,1.9817,,-0.06028,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,TRUMP,30.4,1.6147,,1.5471,,-2.07024,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,MELANIA,2755.8,0.0813,,0.08081,,-1.383366,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,ANIME,-501.0,0.00284,435.3871418306,0.002721,160008.9749,0.059619,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,VVV,-18.75,10.5809,11644.1267246171,10.658,1091.5246,-1.387627,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,BERA,-74.0,0.18799,3126.504829312,0.18789,16639.0811,0.0035,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,KAITO,-31358.0,0.681508,8.066041311,0.68789,10.7258,-216.721569,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,NIL,-57258.0,0.036172,3.843629653,0.034073,111.8057,120.204332,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,BABY,3.0,0.013438,,0.012605,,-0.002499,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,WCT,-495.0,0.043485,440.7052677506,0.04346,10139.4802,0.012421,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,HYPER,-211.0,0.067809,1033.8472903142,0.067221,15378.8261,0.12429,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,INIT,-75.0,0.054661,2908.4221711543,0.05425,53610.4686,0.031575,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,SOPH,-2716.0,0.004659,80.3167096821,0.004634,17331.0478,0.066059,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,SYRUP,-58936.0,0.188707,3.8901426231,0.18941,19.5382,-20.18961,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,PUMP,-17.0,0.001505,14256.7070278431,0.001484,9606944.4366,0.000374,10,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,PROVE,1.0,0.209307,,0.19711,,-0.012217,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,WLFI,-1.0,0.057472,231347.5065872727,0.057519,4022104.8535,-0.000047,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,LINEA,-91.0,0.002421,2397.0089426656,0.002406,996262.0684,0.001431,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,SKY,-187129.0,0.059291,1.2235886124,0.057934,20.1204,253.920809,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,AVNT,275.0,0.098776,,0.095393,,-0.941926,5,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,HEMI,48853.0,0.004351,,0.00433,,-0.97713,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,2Z,-32539.0,0.072201,6.7759700138,0.072399,92.5920,-6.323564,3,297950
2026-07-13T12:41:28Z,0xfe72c242af1a4ca8114c6a170ba4a823785241ce,MON,-257985.0,0.025255,0.9185646755,0.021813,41.1109,887.069221,5,297950
2026-07-13T12:41:28Z,0xb2f7374b222a930d20e8d556f33228211d1baf9f,AAVE,-5060.66,94.0492,1112.2066551493,95.218,10.6806,-5924.733848,10,6682275
2026-07-13T12:41:28Z,0xb2f7374b222a930d20e8d556f33228211d1baf9f,TRX,-1676693.0,0.330013,3.3228781002,0.3264,9.1804,6059.07721,10,6682275
2026-07-13T12:41:28Z,0xb2f7374b222a930d20e8d556f33228211d1baf9f,NEAR,-1211070.4,2.00407,6.1453486466,1.8965,2.2404,131253.879004,10,6682275
2026-07-13T12:41:28Z,0xb2f7374b222a930d20e8d556f33228211d1baf9f,HYPE,-33872.88,67.8958,216.2113593414,64.271,2.3641,122749.2285,10,6682275
2026-07-13T12:41:28Z,0xb2f7374b222a930d20e8d556f33228211d1baf9f,ZEC,-6686.06,429.8434,1281.2443375692,511.68,1.5040,-545893.907365,10,6682275
2026-07-13T12:41:28Z,0xb2f7374b222a930d20e8d556f33228211d1baf9f,MON,-68069755.0,0.019025,0.093988352,0.021813,3.3088,-190028.511603,5,6682275
2026-07-13T12:41:28Z,0xb2f7374b222a930d20e8d556f33228211d1baf9f,LIT,-2908322.0,2.457432,4.0400823691,2.3494,0.7196,309832.0612,5,6682275
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,AVAX,-4644.83,6.4031,96.009131129,6.5705,13.6121,-775.254009,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,LTC,-2758.61,41.4875,193.8606304728,43.267,3.4806,-4908.91763,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,kPEPE,-22392022.0,0.002688,0.0212825494,0.002731,6.7930,-920.091946,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,LINK,-1327.2,7.94175,320.9021749239,7.8908,39.6679,68.0196,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,XRP,62958.0,1.037168,,1.0713,,2136.2719,20,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,WLD,-247925.9,0.478,2.0954979768,0.42043,3.9842,14409.577349,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,TRX,195870.0,0.325506,,0.3264,,174.958892,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,BLUR,3508567.0,0.020331,,0.017768,,-9074.82448,3,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,TIA,11381.2,0.41518,,0.40834,,-80.794751,5,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,ADA,3004945.0,0.161656,0.0060590425,0.15887,0.9619,-8404.140592,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,NEAR,-126334.9,2.30539,5.1840161736,1.8965,1.7335,51759.358599,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,SUSHI,411654.9,0.14585,,0.15948,,5609.605584,3,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,kBONK,-24702101.0,0.004111,0.0207185612,0.003901,4.3111,5205.317139,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,JUP,-113010.0,0.208544,3.8796983591,0.2037,18.0461,551.95157,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,JTO,-92897.0,0.785206,4.9179226509,0.64778,6.5920,12629.04299,5,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,ONDO,-490062.0,0.35438,1.1625072186,0.3148,2.6928,19396.802929,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,ALT,5739812.0,0.007873,,0.006206,,-9563.3379,3,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,ZETA,372070.0,0.03494,,0.03413,,-303.289922,3,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,TAO,-461.31,219.166,1065.3584070995,205.75,4.1779,6189.035101,5,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,ENA,-761957.0,0.082672,0.6241993059,0.078985,6.9028,2808.889071,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,BRETT,9565500.0,0.006641,,0.005125,,-14513.284561,3,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,ZK,12771195.0,0.010622,,0.010181,,-5642.647467,5,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,HYPE,1034.5,67.7545,,64.271,,-3602.708376,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,BIO,-745480.0,0.039017,0.5300735134,0.028537,17.5750,7813.63774,3,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,TRUMP,119372.9,1.99339,,1.5471,,-53334.696798,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,VVV,-928.74,10.9489,413.2285786799,10.658,37.7717,273.02525,3,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,BERA,-250680.0,0.25819,1.7698311005,0.18789,8.4195,17609.215757,5,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,LAYER,237780.0,0.064097,,0.064645,,130.287112,3,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,ZORA,5260990.0,0.007414,,0.006706,,-3726.75357,3,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,ZEC,-204.67,503.2741,2541.2407937609,511.68,3.9665,-1681.539815,10,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,STABLE,-198800.0,0.037127,1.9179832186,0.03723,50.5171,-27.90031,3,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,XMR,-585.14,340.244,1003.9941488859,326.29,2.0770,8159.27842,5,415458
2026-07-13T12:41:28Z,0x88250cf2f6402e856bc85fc65095e4a48bb12cb7,CHIP,1955894.0,0.035751,,0.029843,,-11538.746542,3,415458
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,BTC,-0.95858,62909.5,410593.9044363204,62601.0,5.5589,304.40999,40,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,ETH,-5.3143,1779.81,64079.9471636461,1770.1,35.2013,53.21086,25,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,DYDX,-664232.1,0.13071,0.5892965527,0.12704,3.6387,2445.470919,5,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,AVAX,0.04,6.5033,,6.5705,,0.002669,10,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,OP,-43916.5,0.10005,7.0902493743,0.09856,70.9384,67.22326,5,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,ARB,-164660.5,0.09288,2.0459278986,0.09243,21.1349,84.787382,10,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,DOGE,2.0,0.071407,,0.072001,,0.001173,10,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,SUI,-34304.3,0.74684,10.1032299404,0.72626,12.9113,709.666964,10,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,LDO,-15329.1,0.30124,20.3387091049,0.30809,65.0155,-103.937117,5,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,LINK,1.9,7.7659,,7.8908,,0.23674,10,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,STX,-71.9,0.17185,4270.7108569857,0.16454,25954.4568,0.528465,5,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,CFX,-78171.0,0.044496,3.9707894425,0.042831,91.7083,130.061558,5,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,GMX,-1393.88,6.0276,213.3211511555,5.6228,36.9386,564.237948,3,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,SNX,0.2,0.23084,,0.2295,,-0.000269,3,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,XRP,280.0,1.071207,,1.0713,,-0.03,20,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,APT,0.22,0.6122,,0.5944,,-0.003907,10,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,AAVE,-63.83,98.4514,5134.7597204479,95.218,52.9264,206.26148,10,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,WLD,-30236.8,0.43007,11.0583675501,0.42043,25.3025,308.396575,10,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,YGG,-2809.0,0.022089,103.0855347866,0.021655,4759.3572,1.219634,3,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,UNI,4003.1,3.69086,,3.4994,,-767.667527,10,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,ZRO,-39259.5,0.9206,8.6829650997,0.86225,9.0701,2305.780364,5,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,BIGTIME,-27783.0,0.006981,10.4272107683,0.006937,1502.1297,1.209394,3,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,BLUR,23.0,0.017378,,0.017768,,0.008441,3,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,TIA,634.4,0.40705,,0.40834,,0.656878,5,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,MINA,-23494.0,0.043999,12.3656500951,0.043081,286.0326,21.572837,3,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,GAS,-1450.2,1.04114,200.669577176,1.0375,192.4165,5.286436,3,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,ORDI,31.96,3.5267,,3.523,,-0.140624,3,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,NEO,-0.05,2.0033,6141047.5815454535,1.9202,3198128.1436,0.004159,5,390995
2026-07-13T12:41:28Z,0xc1fd39727cd10fe97ccac228888f025309560a93,FIL,0.1,0.7643,,0.75765,,-0.000665,5,390995
